Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Brazil,BRA,Natural capital (constant 2018 US$),NW.NCA.TO,2715858279079.79,2881260844235.91,3089466307087.04,3199715716278.55,3261417017950.42,3352791420178.22,3212799910662.04,3116130794662.32,3145788598941.44,3187153742762.8
Brazil,BRA,Natural capital per capita (constant 2018 US$),NW.NCA.PC,14007.4639906341,14721.8196843358,15641.7163057329,16055.7937234421,16223.0575199815,16535.4589674442,15712.6821290524,15114.8844263957,15136.0756995402,15215.371611284
Brazil,BRA,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,4220.04974656184,4324.07240336139,4558.99606429871,4728.82541878512,4778.29366063459,4937.04300281628,5048.37096076745,5099.99853236473,5210.12685543737,5237.81537610241
Brazil,BRA,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,2477.16536368179,2525.18769639982,2691.83216107927,2842.78538102472,2868.4810281766,2998.32553169744,3063.86535001352,3083.06930186407,3058.84960000464,2954.34019566455
Brazil,BRA,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,1742.88438288004,1798.88470696157,1867.16390321945,1886.0400377604,1909.81263245799,1938.71747111884,1984.50561075394,2016.92923050066,2151.27725543273,2283.47518043786
Brazil,BRA,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,0,8.51010554375887,0,0,32.7301652789536,0,7.58310088053106,7.53618038546048,7.46637902057605,7.34969156767439
Brazil,BRA,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,2615.10043760152,2743.66853354042,2809.24582826148,2831.27685961971,2872.75906095342,2867.7854089003,2762.3000869623,2667.69068148951,2671.37847009079,2683.5451039632
Brazil,BRA,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,858.41011703414,920.225027361674,930.434071934026,961.90621564972,1023.44106620792,1094.03770372216,1161.84700539268,1295.16182660058,1334.7423664159,1372.19903328858
Brazil,BRA,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,2266.29467832793,2195.7678074541,2234.31226163015,2325.38769080387,2316.28589975111,2388.93836137477,1858.18131403778,1533.37517936884,1335.14895185551,1417.92533507022
Brazil,BRA,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,61.2714431350596,61.5830206453179,62.5636382817533,63.5355043998887,64.4979812767064,65.4505645150235,66.3934782836181,67.3262374217612,68.250553500066,69.1717724502375
Brazil,BRA,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,4518.20319045549,4795.30301130177,5259.82732662015,5347.07906841317,5218.27519274681,5219.89836436291,4238.25588674726,3488.06860656649,3157.91117648289,3007.38157809054
Bulgaria,BGR,Human capital (constant 2018 US$),NW.HCA.TO,314548583069.978,324541424853.091,326341287019.083,325545449670.773,355268114322.799,349891073941.742,364853429054.854,419448004172.122,427602240865.306,439589137236.569
Bulgaria,BGR,Human capital per capita (constant 2018 US$),NW.HCA.PC,42252.8029390484,43883.0478576639,44410.2776875342,44559.3266240562,48900.549313094,48434.9497381819,50829.4631540851,58846.5879439921,60430.3905703796,62574.6365800733
Bulgaria,BGR,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,15482.7294933905,17468.7749202546,17461.6663545299,18093.7868229392,20610.3904852907,20229.1770036619,21660.5882916885,26634.1037520159,28577.8574920607,29568.195384641
Bulgaria,BGR,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,20921.139894799,20885.0777725414,20959.08527882,21282.824191493,23316.0611175049,23489.4106373671,25334.7498092966,27475.6558196709,29496.0936283153,30566.3884204101
Bulgaria,BGR,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,17970.3072568176,19987.1207719447,20183.8178256413,20475.2754525749,22944.2483859529,22411.5010178789,23427.7721782176,28965.6827374359,29737.4477987592,30767.9701670622
Bulgaria,BGR,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,24282.4956822308,23895.9270857192,24226.4598618929,24084.0511714814,25956.3009271412,26023.448720303,27401.6909758675,29880.9052065562,30692.9427716204,31806.6664130112
Bulgaria,BGR,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,2487.57776342709,2518.34585169015,2722.15147111139,2381.4886296356,2333.85790066225,2182.32401421698,1767.18388652907,2331.57898541996,1159.59030669857,1199.77478242113
Bulgaria,BGR,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,3361.35578743179,3010.84931317778,3267.37458307284,2801.22697998829,2640.23980963625,2534.03808293588,2066.94116657089,2405.24938688531,1196.8491433051,1240.27799260103
Bulgaria,BGR,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,115260297197.965,129192054331.46,128314051799.65,132191180024.27,149736857070.542,146134320465.479,155479507812.445,189843150673.902,202215404987.374,207717666600.332
Bulgaria,BGR,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,155746233441.857,154457660289.529,154014233208.741,155489929866.739,169393865365.701,169686046100.88,181852606118.383,195841584015.878,208712795220.997,214730009609.753
Bulgaria,BGR,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,133778928065.865,147816730393.874,148317313675.059,149590069225.661,166692603112.512,161899293840.094,168164337845.296,206462230660.916,210420604539.287,216146128838.508
Bulgaria,BGR,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,180769655004.113,176724694459.218,178023973344.024,175955380445.112,188575511210.287,187991780101.648,196689091209.558,212985773511.206,217181636326.019,223443008398.061
Bulgaria,BGR,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,18518630867.9004,18624676062.4138,20003261875.409,17398889201.3912,16955746041.9698,15764973374.6146,12684830032.8507,16619079987.0141,8205199551.91284,8428462238.17542
Bulgaria,BGR,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,25023421562.2561,22267034169.6883,24009740135.2825,20465450578.3727,19181645844.5855,18305734000.7677,14836485091.1753,17144189495.3276,8468841105.02228,8712998788.30794
Bulgaria,BGR,Natural capital (constant 2018 US$),NW.NCA.TO,54969645405.319,57340816494.7418,60302212058.5898,63546645151.0726,63577173335.833,67529599196.687,64747517890.3945,55885960361.7722,54230565496.536,52313748343.4769
Bulgaria,BGR,Natural capital per capita (constant 2018 US$),NW.NCA.PC,7383.98365133819,7753.37014550705,8206.24937517621,8698.00428792127,8751.02091788402,9348.03139183739,9020.28407257608,7840.53815622391,7664.07174849331,7446.75769586365
Bulgaria,BGR,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,2717.49376032369,2751.66333369366,2956.28637049337,3260.89474500734,3115.37550309408,3368.67509058607,3557.09042995347,3525.52695673039,3445.94836055309,3330.26920279313
Bulgaria,BGR,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,1864.51438889473,1935.03858565556,2139.6539309577,2440.10496621033,2309.47990646203,2534.87308066945,2729.98143562372,2745.23744394361,2685.85414801782,2609.1327525434
Bulgaria,BGR,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,852.97937142896,816.624748038102,816.632439535669,820.789778797015,805.895596632051,833.802009916617,827.108994329749,780.289512786787,760.094212535264,721.136450249729
Bulgaria,BGR,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,0,14.6786634620485,0,9.76204507480938,4.75154626748802,0,10.5665821192018,1.68886001528556,1.69031302247186,1.71016780761392
Bulgaria,BGR,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,1020.03274034536,993.327137682261,998.221163540888,996.446129323568,1038.58933596098,1053.36291560257,998.293258857275,1054.49762810858,1092.24376655749,1097.93945152576
Bulgaria,BGR,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,457.814534264593,459.733484461907,467.920123084439,469.938874136175,461.562807207708,478.491729132935,492.139574593518,487.609611484741,499.416657398664,508.601644549494
Bulgaria,BGR,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,960.05097625382,1046.78995010124,1227.04383099196,1224.10554440557,896.09117808521,871.845562694887,743.908181217492,428.299842613701,331.718909601874,321.581381362103
Bulgaria,BGR,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,0,0,0,0,0,0,0,0,0,0
Bulgaria,BGR,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,1700.16904039483,1960.43726194649,2051.58605215978,2047.6838141819,1727.04760308078,1758.52000557437,1495.18985328172,648.000879048809,551.148456759855,536.555657806404
Burkina Faso,BFA,Human capital (constant 2018 US$),NW.HCA.TO,61436860851.2324,55492316648.486,56656293193.0695,60865673646.2345,65081965772.6136,69378175504.8825,71922603821.9898,75846213363.9632,79982969724.6247,85075306603.451
Burkina Faso,BFA,Human capital per capita (constant 2018 US$),NW.HCA.PC,4057.62256153632,3556.01057316191,3522.9826351526,3672.96904808694,3812.03206699635,3945.07610818769,3971.29352483878,4067.6110590466,4167.23733805141,4307.27569292467
Burkina Faso,BFA,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,435.199499861156,278.048133340472,280.115025586418,286.551245575727,302.924301947052,322.319294502965,337.254512427044,344.584830777764,352.143719786496,363.180012968275
Burkina Faso,BFA,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,1143.41608879432,1079.4232686902,1089.05012561995,1115.56903825656,1182.65476256868,1262.86345511539,1326.24229046937,1359.25749410423,1393.43009524409,1441.0531165042
Burkina Faso,BFA,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,1118.62274900628,728.37048392148,720.76065485363,750.64448309222,777.311137775814,802.162494045368,805.133294570915,822.633085223073,840.67854640045,867.02567227091
Burkina Faso,BFA,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,2938.99981253004,2827.64008924043,2802.22198029896,2922.32456499472,3034.72092922054,3142.91361414231,3166.16023026786,3244.97797382352,3326.55879165096,3440.25002065376
Burkina Faso,BFA,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,683.423249145125,450.322350581007,440.645629267212,464.093237516493,474.38683582876,479.843199542405,467.878782143874,478.048254445312,488.534826613954,503.845659302636
Burkina Faso,BFA,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,1795.58372373573,1748.21682055023,1713.17185467901,1806.75552673816,1852.06616665186,1880.05015902693,1839.91793979849,1885.72047971929,1933.12869640687,1999.19690414957
Burkina Faso,BFA,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,6589398276.94875,4339001457.223,4504784911.2435,4748511182.04178,5171758449.17408,5668312592.55715,6107889666.86952,6425259007.74821,6758794422.67864,7173362737.44334
Burkina Faso,BFA,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,17312575055.2114,16844634342.7599,17514007194.7589,18486368962.9328,20191198664.0134,22208738190.3381,24019075455.5895,25345229034.4002,26744499552.1668,28463011067.4918
Burkina Faso,BFA,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,16937176667.7334,11366379457.9897,11591208703.6578,12439114387.864,13270858160.2405,14106843257.0442,14581466367.8551,15339127462.3756,16135382093.771,17125087911.7574
Burkina Faso,BFA,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,44499684183.499,44125937190.4963,45065084489.4117,48426559258.3705,51811107612.3732,55271332247.8381,57341137454.1346,60507085901.5874,63847587630.8537,67950218691.6934
Burkina Faso,BFA,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,10347778390.7847,7027378000.76669,7086423792.41431,7690603205.82223,8099099711.06636,8438530664.48713,8473576700.98561,8913868454.62746,9376587671.09239,9951725174.31409
Burkina Faso,BFA,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,27187109128.2876,27281302847.7364,27551077294.6528,29940190295.4376,31619908948.3597,33062594057.5002,33322061998.5451,35161856867.1873,37103088078.6869,39487207624.2018
Burkina Faso,BFA,Natural capital (constant 2018 US$),NW.NCA.TO,37847267286.3905,40658457854.9961,45168572054.6,48899223295.9567,50244220684.6672,51909812878.6878,52831665592.8783,52866558001.9357,52706705629.1306,50787621653.3249
Burkina Faso,BFA,Natural capital per capita (constant 2018 US$),NW.NCA.PC,2499.63822216794,2605.44008167244,2808.65700939397,2950.84770909542,2942.9439961967,2951.76633109634,2917.16428947331,2835.21861467872,2746.10148159797,2571.32529969569
Burkina Faso,BFA,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,1121.0722156283,1143.36840376405,1232.90697106741,1282.19888268238,1260.96585014282,1272.96965181684,1242.8608684136,1190.09887499308,1136.78902019724,1061.04553028541
Burkina Faso,BFA,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,707.33926441048,695.688436471122,735.547199640442,739.318686100519,733.498499892912,759.876490639474,751.002135805492,731.927671031575,722.954825632969,672.857519149247
Burkina Faso,BFA,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,413.732951217816,447.67996729293,497.359771426972,542.88019658186,527.46735024991,513.093161177362,491.858732608109,458.171203961505,413.834194564273,388.188011136167
Burkina Faso,BFA,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,0,0,0,0,0,0,0,0,0,0
Burkina Faso,BFA,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,398.138504723953,385.303862488955,365.674111077899,358.64203428629,351.604444888241,341.509585794473,334.138036119693,331.300985050548,322.806122776894,330.780709571808
Burkina Faso,BFA,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,661.389380195496,666.457904285743,665.961144998261,659.53819695495,642.75761903403,638.416597418692,684.128921026193,724.379571634494,732.347636446398,674.750847166879
Burkina Faso,BFA,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,0,0,0,0,0,0,0,0,0,0
Burkina Faso,BFA,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,0,0,0,0,0,0,0,0,0,0
Burkina Faso,BFA,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,36.2064934664238,102.317861223864,199.773570717398,272.242411126947,317.82590323652,336.918161190665,313.437182302972,274.378670938874,272.551421766957,240.592733158568
Burundi,BDI,Human capital (constant 2018 US$),NW.HCA.TO,33065509125.9656,34914211534.1209,35867279641.1764,37441572115.6506,38864248173.7336,40359352124.9605,39151121384.9041,38285865445.6545,38873153566.3901,39301488154.2892
Burundi,BDI,Human capital per capita (constant 2018 US$),NW.HCA.PC,3937.46324884071,4024.41369879818,4003.75687830808,4049.49391191623,4073.69715673535,4099.76985913372,3853.44545093904,3650.44553266071,3590.3821369926,3516.79273437455
Burundi,BDI,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,595.587668415631,608.954577553348,606.655561125447,614.771648717813,619.695805985008,624.115658833542,587.382683150281,556.48955080571,547.428797987155,536.240603689281
Burundi,BDI,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,733.921647326093,749.914106370519,745.238216992438,752.565527449401,755.813748544756,760.197508208774,713.757492884231,676.106421666953,664.886389871362,651.22665794431
Burundi,BDI,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,1763.88726884622,1803.47459091849,1796.66584382198,1820.70237838472,1835.28571980364,1848.37551763381,1739.58745570683,1648.0946231196,1621.26037622304,1588.12551710835
Burundi,BDI,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,2173.5759799945,2220.93910787968,2207.0910344861,2228.79153353152,2238.4114369317,2251.39434149991,2113.85799523221,2002.35090954112,1969.12176076955,1928.6672172662
Burundi,BDI,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,1168.29960043059,1194.52001336514,1190.01028269653,1205.93072966691,1215.58991381863,1224.25985880027,1152.20477255655,1091.60507231389,1073.83157823589,1051.88491341907
Burundi,BDI,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,1439.6543326684,1471.02500150916,1461.85281749366,1476.22600608212,1482.59768838695,1491.19683329114,1400.10050234798,1326.24448787417,1304.23537089819,1277.44055932189
Burundi,BDI,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,5001547504.24856,5283047550.93098,5434666818.71957,5684171286.78511,5912077081.18491,6143979907.90806,5967825682.28734,5836461295.87118,5927024734.09808,5992691445.17591
Burundi,BDI,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,6163230332.25762,6505956321.05629,6676146514.53436,6958211836.01083,7210681591.2903,7483610049.46711,7251797540.42858,7091002798.23016,7198740900.4106,7277704066.20436
Burundi,BDI,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,14812539673.1973,15646227767.9216,16095262075.2899,16834192342.1166,17509156164.4998,18195957563.1159,17674260737.6051,17285213111.0891,17553425003.6159,17747902965.1313
Burundi,BDI,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,18252969452.7684,19267983766.1992,19772017565.8865,20607379773.5341,21355092009.2337,22163394561.8445,21476860647.2991,21000652334.5654,21319728562.7742,21553585189.1579
Burundi,BDI,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,9810992168.94873,10363180216.9907,10660595256.5703,11150021055.3315,11597079083.3149,12051977655.2079,11706435055.3178,11448751815.2179,11626400269.5178,11755211519.9554
Burundi,BDI,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,12089739120.5108,12762027445.1429,13095871051.3521,13649167937.5232,14144410417.9434,14679784512.3774,14225063106.8705,13909649536.3353,14120987662.3636,14275881122.9535
Burundi,BDI,Natural capital (constant 2018 US$),NW.NCA.TO,13104788342.1417,12715553082.1604,12432782699.536,12574204871.8104,11556514390.7345,11204689915.318,10376612164.2434,9533256634.72613,9202220305.60899,8326975850.0243
Burundi,BDI,Natural capital per capita (constant 2018 US$),NW.NCA.PC,1560.52708229733,1465.66809797873,1387.83425305083,1359.9633561941,1211.33797841287,1138.19096633493,1021.31707920581,908.968197240897,849.930720169179,745.118048805535
Burundi,BDI,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,1370.57944137282,1272.5823638607,1196.67664830428,1120.42558882507,993.717619403773,931.171143929422,823.938640510477,723.346111467827,672.614290882648,581.022054812572
Burundi,BDI,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,1236.88973077689,1145.24528065598,1078.53899062687,1004.02412582625,879.47462531854,815.985560326798,713.450000115683,618.961462112247,578.315218659904,494.169564211344
Burundi,BDI,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,133.689710595927,127.337083204714,118.137657677403,116.401462998819,114.242994085232,115.185583602624,110.488640394794,104.38464935558,94.2990722227435,86.8524906012285
Burundi,BDI,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,0,0,0,0,0,0,0,0,0,0
Burundi,BDI,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,36.4604565583425,37.4606730883531,37.0830177966031,36.3294769289693,35.8489422678341,35.4388879175389,34.6534287978698,34.1982198194237,33.7741377952248,33.3688372111145
Burundi,BDI,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,98.5014361808739,102.307240222018,103.187231724655,151.237980485869,130.724251316018,119.248771857493,110.55639178799,101.339072377223,98.0106843056884,87.8327375968942
Burundi,BDI,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,0,0,0,0,0,0,0,0,0,0
Burundi,BDI,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,0,0,0,0,0,0,0,0,0,0
Burundi,BDI,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,11.1904699367642,10.617075614172,10.3562641367474,11.1330824388057,10.082121426541,10.1367500593608,9.63776596486145,7.96111393361708,6.69703393204812,6.3845700301193
Cambodia,KHM,Human capital (constant 2018 US$),NW.HCA.TO,104298999349.031,105570899465.269,113860141438.962,123549713519.807,133728541893.778,143184479644.48,153729357298.861,163754095952.73,173247390408.232,184800707449.071
Cambodia,KHM,Human capital per capita (constant 2018 US$),NW.HCA.PC,7400.44912210045,7376.28114125679,7830.05497047725,8358.99313510988,8899.61315201729,9374.08435773521,9904.32568860648,10386.3410348095,10821.5947447066,11372.4925964662
Cambodia,KHM,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,1903.19710070945,1909.57188724723,2023.90381240307,2176.51021612541,2296.85970778278,2424.49090048496,2544.15068689502,2668.83367535368,2794.09549173812,2931.49419456545
Cambodia,KHM,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,3157.10439673374,3191.4726488975,3402.57515377319,3680.08620031023,3903.09672928876,4138.07446800515,4357.9982541301,4589.85578789959,4820.46706305161,5070.70495653784
Cambodia,KHM,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,2783.33481122533,2761.30486608561,2920.36110429103,3106.4858599496,3296.98491774844,3463.18565218902,3650.76112080503,3818.7908241199,3970.88721407668,4166.15425269473
Cambodia,KHM,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,4617.11431087511,4614.97627517118,4909.69386618622,5252.50727516028,5602.62823426885,5910.89870554621,6253.56456780145,6567.55021068961,6850.7075306299,7206.33834377143
Cambodia,KHM,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,880.137710515895,851.732978838383,896.457291887956,929.97564382419,1000.12520996566,1038.69475170405,1106.61043391002,1149.95714876623,1176.79172233855,1234.66005812928
Cambodia,KHM,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,1460.00991414137,1423.50362627368,1507.11871241304,1572.42107485005,1699.53150498009,1772.82423754105,1895.56631367134,1977.69442279003,2030.24046757828,2135.6333872336
Cambodia,KHM,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,26822906271.3471,27330197679.5225,29430441447.4658,32169809129.9717,34513376526.5671,37032893532.9302,39488872060.997,42077613693.893,44731831482.7692,47636188499.8613
Cambodia,KHM,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,44494979154.2242,45677033143.2226,49478284600.306,54393344799.7201,58649227282.4071,63207030875.7681,67642390989.5921,72365011179.7708,77172852885.7574,82397931261.3388
Cambodia,KHM,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,39227218628.8246,39520380640.0489,42466206130.243,45915271354.6355,49541589973.0808,52898439633.9181,56665055087.8636,60208175038.7857,63571577357.4603,67699165043.1303
Cambodia,KHM,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,65071780720.2067,66050518825.2203,71393935308.7193,77634442165.1719,84186951920.6974,90286040010.5616,97064302210.9978,103545920913.944,109675813050.772,117101542405.94
Cambodia,KHM,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,12404312357.4777,12190182960.5265,13035764682.7772,13745462224.6638,15028213446.5137,15865546100.9878,17176183026.8666,18130561344.8929,18839745874.6909,20062976543.269
Cambodia,KHM,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,20576801565.9825,20373485681.9976,21915650708.4133,23241097365.4517,25537724638.2905,27079009134.7935,29421911221.4057,31180909734.1735,32502960165.0143,34703611144.6017
Cambodia,KHM,Natural capital (constant 2018 US$),NW.NCA.TO,54382133164.2294,58285296016.3548,61718342724.7843,66709687028.0604,69992836681.5199,74506983054.6534,76811355394.6035,76709597539.9121,76199319659.1544,76312582637.198
Cambodia,KHM,Natural capital per capita (constant 2018 US$),NW.NCA.PC,3858.63922132546,4072.41703912399,4244.31245310616,4513.37198627731,4658.01212707931,4877.86627523353,4948.72738544317,4865.41747891607,4759.65701550065,4696.21730911351
Cambodia,KHM,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,2062.24587745558,2198.72920834464,2293.80480115627,2484.85597062057,2609.38208049728,2769.3078196688,2822.44316183795,2733.91988048518,2656.88899382254,2589.58466716586
Cambodia,KHM,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,1793.20378843896,1926.0776021207,2032.99900913842,2212.47750266325,2321.45140602889,2467.76680000748,2512.36108848416,2412.25884056255,2350.09534893617,2299.60331332513
Cambodia,KHM,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,269.042089016622,272.651606223947,260.805792017844,272.37846795732,287.930674468385,301.54101966132,310.082073353799,321.661039922629,306.793644886364,289.981353840732
Cambodia,KHM,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,29.0356849964172,25.2482039670943,30.2382741679739,30.5585970690279,28.9382537425719,30.5829776302112,31.2774150591679,30.8508100668116,34.6398593589315,38.1234421899669
Cambodia,KHM,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,396.262358507734,395.797678151894,411.023675573944,419.549721965796,417.314901289667,399.602484326769,397.088062084176,388.193906161052,398.908853104436,505.288141496649
Cambodia,KHM,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,507.043484565279,569.532493347708,646.557812876302,666.630596347393,629.18689407004,649.209763346865,634.213640094255,605.038328632037,616.25992557012,568.804742110987
Cambodia,KHM,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,0,0,0,0,0,0,0,0,0.270554436554788,0.266552112484249
Cambodia,KHM,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,74.8140957539669,76.6597865790505,84.9401739198706,92.9018050071864,100.564178716001,107.96361711129,115.135640460427,122.099110805172,128.863568195381,135.44845874548
Cambodia,KHM,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,0,0,0,0,0,0,0,0,0.270554436554788,0.266552112484249
Cameroon,CMR,Human capital (constant 2018 US$),NW.HCA.TO,231110832533.487,239663175594.118,250603278302.796,262064505954.345,276057700067.806,289176794886.325,302139654442.007,317762187277.647,330381355412.092,345441835173.499
Cameroon,CMR,Human capital per capita (constant 2018 US$),NW.HCA.PC,11678.2101297881,11782.1314635679,11986.923724117,12197.4056990658,12504.1433996047,12749.2551486005,12968.2754792957,13280.741827209,13448.6994309459,13699.1826010161
Cameroon,CMR,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,1545.82693573626,1733.63700063953,1765.58043077251,1805.78382023357,1858.07793809149,1893.15916892216,1924.85816236811,1971.98365372045,2000.49323589999,2041.29437195926
Cameroon,CMR,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,3279.42807382178,3679.49362471365,3741.63904945739,3798.13857221581,3886.77067351202,3964.3025058801,4033.22924923967,4129.66192157888,4178.31804166302,4252.59779086081
Cameroon,CMR,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,3741.2513419613,3773.40590230221,3842.93344916413,3930.439488219,4044.26200868204,4120.61924115208,4189.61475112439,4292.18732378646,4354.2408134321,4443.04789794281
